Amplitude,Energy,Rise_time,Count,Max_freq,Variance
0.0001293924749294,27.83823660094413,1.0000000000000001e-07,0,0.04888711,26.21
0.0005464929235255,667.4282387231339,0.0001167,25,0.08543226,78.05
0.0001507041766825,39.96442237816838,6.000000000000001e-07,1,0.02887859,7.57
0.0002587849498588,112.4077761672341,4.95e-05,6,0.038585767,13.85
0.0002176838107636,169.10747131629358,6.800000000000001e-06,13,0.051688924,19.43
0.0001400483258059,68.35204175661806,3.3e-06,2,0.024371,9.46
0.000161360027559,53.82820382725344,3.69e-05,4,0.022425538,7.72
0.00016288229197,62.70601446736247,6.000000000000001e-07,4,0.036126345,10.27
0.0001720158784356,23.524742939058164,6.000000000000001e-07,2,0.0190619,5.07
0.0001339592681622,29.454777117174388,3.0000000000000004e-07,1,0.035918318,15.51
0.0002039834310652,72.55402749183975,3.74e-05,6,0.047803897,35.71
0.0002526958922151,200.7509738468708,2.9100000000000003e-05,15,0.037347537,23.32
0.0001446151190387,46.78392460638469,3.49e-05,3,0.02346902,7.37
0.0002207283395855,62.61888441660236,1.5e-05,3,0.06893627,26.54
0.0001659268207918,85.28187407702562,1.7100000000000002e-05,8,0.031907678,13.6
0.0003303313771728,309.21120256541144,6.240000000000001e-05,15,0.06966352,36.95
0.0001309147393403,37.921593454017085,2.0000000000000002e-07,1,0.02828847,7.99
0.000208550224298,119.80140981503358,7.860000000000001e-05,9,0.049824346,32.87
0.0002374732481058,115.9694487209123,3.96e-05,11,0.036473095,14.77
0.0001552709699153,27.910165238592903,6.7e-06,2,0.030112838,7.72
0.0001750604072574,44.581110078390886,5e-07,1,0.023059439,6.16
0.000185716258134,53.15322400849261,1.03e-05,3,0.025372433,7.7
0.0001476596478606,61.93204008029122,0.0001285,2,0.034878384,14.68
0.0002176838107636,124.63267843813873,2.54e-05,11,0.058236264,36.39
0.0002892302380775,126.16329389367256,2.25e-05,5,0.042700198,16.11
0.000138526061395,31.95142383762519,3.0000000000000004e-07,1,0.024520192,11.51
0.0006012944423191,1106.932421513617,2.81e-05,27,0.09211318,126.05
0.0001415705902169,24.06893499013545,5e-07,1,0.040032454,21.98
0.000394266482432,316.47812687343526,4.6e-05,16,0.05910192,52.42
0.0001704936140246,38.242398885592365,3.4000000000000005e-06,1,0.020824129,8.7
0.000348598550104,426.6521295371927,3.5e-05,21,0.06406806,44.58
0.0001598377631481,60.98844016886783,1.33e-05,2,0.06898706,44.27
0.0005632378320458,776.5866201462758,0.0001304,26,0.07870299,87.08
0.0001826717293121,56.20342462590025,6.6e-06,3,0.03168045,10.16
0.0001750604072574,50.63053096435714,6.9e-06,1,0.024280867,8.13
0.000232906454873,110.33593479001055,6.16e-05,4,0.0460455,13.98
0.0003196755262962,212.565901421486,3.06e-05,14,0.04970092,23.48
0.0001446151190387,58.53693423003424,5e-07,3,0.023507994,8.88
0.0001796272004902,45.7011946883752,1.69e-05,4,0.022024771,7.87
0.0001689713496137,83.87231377712232,3.8400000000000005e-05,5,0.03778557,13.47
0.0001461373834497,24.29278506735426,5e-07,2,0.015023114,3.95
0.0001537487055044,43.80092535791439,4.3e-05,3,0.029042719,8.22
0.0002161615463527,75.6153510944508,3.77e-05,7,0.059445705,42.95
0.0002222506039964,209.13066013295332,0.0001624,14,0.0495256,23.2
0.0001537487055044,47.84468662861744,1.09e-05,1,0.025647461,8.38
0.0001522264410934,60.547043039378806,6.92e-05,4,0.05521304,27.04
0.0002831411804338,90.73130260281076,1.75e-05,5,0.033272162,14.95
0.0003135864686525,366.16274063778496,0.0001556,26,0.076811224,39.5
0.0001370037969841,37.01887051321626,3.0000000000000004e-07,0,0.02847656,7.57
0.0001644045563809,68.34119684604472,1.7800000000000002e-05,3,0.06252163,34.84
0.0001354815325731,54.37897697790941,3.0000000000000004e-07,1,0.03336859,12.02
0.0001811494649012,82.97505963737984,4.9e-05,4,0.027650727,12.22
0.000184193993723,48.65981606094135,2.2700000000000003e-05,1,0.02338817,6.1
0.0001704936140246,57.07741318825891,2.2e-05,3,0.033305403,7.83
0.0001461373834497,35.01080091782564,6.7e-06,0,0.053721108,17.17
0.0002207283395855,118.64888316487264,5.71e-05,10,0.055996727,35.98
0.0002922747668994,121.70084492160412,2.26e-05,7,0.027167328,15.77
0.0001583154987372,38.01289462422849,4.1000000000000006e-06,1,0.03470032,11.43
0.0005860717982098,1104.753799478441,9.3e-06,34,0.08555746,121.42
0.0002481290989823,151.27834564218958,0.0001144,9,0.037508044,19.95
0.0003622989298024,293.0654480103016,4.57e-05,14,0.08248199,62.02
0.0001400483258059,35.54359190906942,6e-06,0,0.019641537,7.78
0.0003303313771728,424.5153113880725,3.18e-05,22,0.09522843,45.31
0.000161360027559,40.096785902089074,4.0000000000000003e-07,2,0.04705729,34.87
0.0004810355538553,549.2874905989707,4.51e-05,22,0.08132125,66.25
0.0001278702105185,38.24721884584718,1.0000000000000001e-07,0,0.027480317,8.13
0.0001872385225449,59.74924692566356,2.6e-05,2,0.023738403,8.68
0.0002237728684073,90.41902479322478,4.880000000000001e-05,3,0.0329735,12.09
0.0001354815325731,24.50430716930595,2.0000000000000002e-07,1,0.017344885,7.02
0.0002694408007354,196.24282794392496,5.58e-05,15,0.05411962,22.09
0.0001430928546278,53.41869258868088,3.0000000000000004e-07,2,0.029441379,7.91
0.0001720158784356,41.40800047448547,6.000000000000001e-07,1,0.02007797,7.06
0.000185716258134,79.53286648309503,2.67e-05,5,0.04640501,11.51
0.0001567932343262,21.456979989742536,7.000000000000001e-07,0,0.016923936,4.6
0.0001567932343262,58.234110957871145,4.98e-05,4,0.02339997,8.82
0.0001887607869558,62.97139035600738,3.95e-05,3,0.054496326,38.14
0.000278574387201,221.78222157795244,1.05e-05,16,0.048588835,25.16
0.0001430928546278,51.064976228094025,3.49e-05,3,0.022225583,8.51
0.0001324370037513,32.87972964439388,1.0000000000000001e-07,0,0.0159423,5.68
0.0002039834310652,61.47877843325189,7.9e-06,3,0.04051897,22.5
0.0001415705902169,56.375923588096605,2.68e-05,2,0.033734437,10.67
0.0003272868483509,313.32948783697736,3.72e-05,20,0.064659946,34.21
0.0001735381428465,52.048711577793085,6.9e-06,2,0.029372828,8.95
0.0002740075939682,146.00438220798836,1.8100000000000003e-05,11,0.06393104,35.46
0.0002359509836948,103.03017272531812,3.9300000000000007e-05,9,0.033812284,14.37
0.000185716258134,46.2667057944257,5e-07,1,0.025822213,6.55
0.0001735381428465,54.716559578833184,2.18e-05,3,0.022332052,7.48
0.0001598377631481,34.84126808501686,4e-06,1,0.04153509,17.07
0.0002268173972292,151.77832382708326,5.72e-05,14,0.060095288,29.78
0.0002587849498588,128.62555205153612,1.53e-05,7,0.046258725,17.92
0.0001476596478606,33.21731224531766,4e-06,1,0.028437521,10.63
0.0007124197443174,1386.090059591737,3.61e-05,39,0.09531662,136.21
0.0001446151190387,24.791187496010803,4.0000000000000003e-07,1,0.03799114,19.06
0.0004094891265414,691.9712909575651,4.55e-05,35,0.08326544,70.35
0.0001309147393403,21.929521477801128,1.0000000000000001e-07,1,0.024132585,7.3
0.0003288091127618,345.53405227952373,3.05e-05,17,0.07351725,39.56
0.000185716258134,42.17632067741165,6.000000000000001e-07,2,0.051670846,37.4
0.0005053917844303,625.2179002493084,4.5e-05,25,0.078776106,69.93
0.0001339592681622,33.95374655732737,2.0000000000000002e-07,1,0.02666109,6.92
0.0001537487055044,24.104065085069585,2.9e-06,1,0.015770735,5.18
0.0002024611666543,62.630934317239394,5.25e-05,3,0.026651645,9.12
0.0002344287192839,202.91532138436943,3.71e-05,15,0.054533847,22.18
0.0001796272004902,61.05999804034315,3.5e-06,3,0.020835752,8.67
0.00016288229197,63.597150965243074,3.44e-05,4,0.020822885,8.58
0.0001796272004902,73.23262228079169,1.14e-05,6,0.032209467,10.03
0.0001689713496137,28.07775154899109,4.2e-06,2,0.017827071,4.88
0.0001583154987372,53.22635763620509,7.000000000000001e-07,2,0.031130295,8.67
0.0001811494649012,60.48484701378302,1.13e-05,4,0.021243826,8.71
0.0004079668621304,421.2767615545537,5.2e-05,19,0.065331966,42.7
0.0002724853295573,209.1361289340117,1.0600000000000002e-05,15,0.04566433,23.84
0.0001567932343262,44.58379813314838,6.000000000000001e-07,2,0.024432972,8.48
0.0001567932343262,38.790391289947486,6.000000000000001e-07,1,0.041884173,20.79
0.0001324370037513,32.635858193808915,6.300000000000001e-06,0,0.0272953,10.63
0.0002831411804338,264.47270224639215,1.44e-05,17,0.06982056,30.19
0.0002450845701604,95.6327387242408,3.5e-05,5,0.04526518,31.58
0.0001446151190387,21.682683897828586,3.800000000000001e-06,1,0.03579262,10.9
0.000232906454873,122.76318270007404,3.96e-05,7,0.029289203,14.76
0.0001415705902169,31.912956847130037,2.0000000000000002e-07,2,0.022372302,8.52
0.0001963721090105,47.55882590888957,6.000000000000001e-07,1,0.027916975,6.84
0.0001689713496137,51.81633387858499,2.5e-05,3,0.020394906,7.12
0.0001644045563809,37.88757565760329,3.800000000000001e-06,1,0.047749676,17.99
0.0001278702105185,14.275795359328374,1.0000000000000001e-07,0,0.02539292,6.57
0.0002298619260511,119.65569870886878,2.92e-05,12,0.06892854,44.8
0.0002709630651463,136.16109645222255,1.1100000000000002e-05,6,0.027956674,16.6
0.0001278702105185,29.872723286192866,1.0000000000000001e-07,0,0.029613297,11.43
0.0005952053846754,1342.9999856798645,2.8200000000000004e-05,45,0.09421857,131.01
0.0001430928546278,28.57893472394849,7.600000000000001e-06,2,0.04058314,26.27
0.0004582015876913,712.121876335166,4.56e-05,29,0.09912636,74.18
0.0001293924749294,21.764437839073715,1.0000000000000001e-07,1,0.018922992,5.73
0.0003562098721587,409.896186552132,3.18e-05,23,0.057733633,43.53
0.0001293924749294,35.94003364002796,1.0000000000000001e-07,0,0.060054827,47.9
0.0005099585776631,556.475349020507,4.52e-05,18,0.07712604,58.01
0.0002420400413386,148.8704974202794,0.0001199,12,0.04420856,22.98
0.0001507041766825,43.79934960167724,2.58e-05,1,0.0222013,6.99
0.0001902830513668,58.88619596542159,4.91e-05,3,0.03003349,10.55
0.0002603072142698,180.79170381476865,3.1e-05,12,0.044365294,20.59
0.0001537487055044,57.52548410886998,4.0000000000000003e-07,2,0.019982016,8.94
0.0001796272004902,61.4899014184553,3.75e-05,3,0.025626844,8.14
0.000184193993723,80.39415630401314,1.17e-05,6,0.0450518,12.32
0.0001674490852028,25.37755419931772,4.3e-06,2,0.014224286,4.0
0.0001522264410934,52.99787298181819,4.92e-05,4,0.027137902,8.73
0.0002009389022433,62.80009638387472,3.74e-05,5,0.057833187,42.9
0.0001293924749294,20.24058886620528,1.0000000000000001e-07,0,0.030010972,6.15
0.0002755298583791,179.35257491253293,4.46e-05,10,0.0363121,21.06
0.0001507041766825,48.13332809464617,1.13e-05,2,0.022219628,8.9
0.0001674490852028,67.52319397587661,2.56e-05,2,0.0661552,25.08
0.0002100724887089,82.47915988039406,2.15e-05,6,0.03761166,14.72
0.0002831411804338,297.4939718774995,6.3e-05,18,0.061008576,33.11
0.0002359509836948,90.92215449059276,3.64e-05,8,0.053022433,31.19
0.0002070279598871,101.94410591174758,3.940000000000001e-05,7,0.031384323,13.57
0.0001735381428465,45.050592745518536,5e-07,1,0.025697907,6.22
0.0001902830513668,50.721554059938455,3.800000000000001e-06,2,0.025026703,7.53
0.0001324370037513,29.675475681918897,1.0000000000000001e-07,0,0.04114321,14.32
0.0002131170175308,117.23441021317116,5.7400000000000006e-05,9,0.040220845,17.96
0.0002953192957213,159.32665966075362,7.100000000000001e-06,8,0.044554844,20.42
0.0001461373834497,52.14881844462386,2.92e-05,2,0.100790694,117.77
0.0002100724887089,116.76576176993376,7.410000000000001e-05,6,0.035311334,25.34
0.0004490680012257,520.0326491408279,4.9e-05,27,0.059142716,52.9
0.0003333759059946,390.6179212891091,3.3e-05,19,0.056569096,41.15
0.0001446151190387,35.77485730975718,3.0000000000000004e-07,1,0.050038267,14.5
0.000395788746843,317.16765926450387,3.82e-05,18,0.06539776,34.52
0.0004536347944585,437.4482843587181,5.3e-05,17,0.07941656,53.98
0.0002192060751745,132.47966642452087,9.55e-05,13,0.038763717,23.87
0.0001644045563809,46.32649183989408,3.800000000000001e-06,2,0.02217447,7.74
0.0001994166378324,64.46159229863547,3.900000000000001e-06,4,0.033068016,10.18
0.0001872385225449,66.30587593690574,3.64e-05,5,0.032027747,9.21
0.000138526061395,53.50971568426221,3.0000000000000004e-07,3,0.033644766,9.12
0.0001826717293121,56.21927487981512,3.45e-05,2,0.029645467,8.52
0.0001887607869558,59.62596717299233,1.13e-05,3,0.036706615,9.08
0.0001491819122715,24.04261059182069,4.1000000000000006e-06,2,0.018099682,4.39
0.0001293924749294,30.99753516488863,1.0000000000000001e-07,0,0.02582352,6.12
0.0001430928546278,28.22540917756648,3.6000000000000003e-06,1,0.040659178,16.37
0.000208550224298,68.41442316530058,3.76e-05,6,0.022854485,8.87
0.0003699102518571,400.0978561948966,5.21e-05,17,0.058128353,41.63
0.0002450845701604,190.20137853068783,1.0600000000000002e-05,13,0.041655198,21.92
0.0001461373834497,39.69561690241908,4.0000000000000003e-07,3,0.02482509,7.23
0.0001765826716684,70.29847147567305,6.960000000000001e-05,3,0.04791933,25.44
0.0001704936140246,53.00000488731552,5e-07,2,0.028921118,10.03
0.0003409872280493,306.55438485803137,1.42e-05,20,0.06854501,33.67
0.0001507041766825,34.75089383023908,6.7e-06,2,0.027531672,9.91
0.0002907525024885,166.9091059823811,1.3e-05,10,0.06355259,26.49
0.000231384190462,112.28690639469028,5.7400000000000006e-05,9,0.031963605,14.4
0.0001872385225449,42.47868049185793,5e-07,0,0.024443671,6.02
0.0001659268207918,54.40576483394098,2.77e-05,4,0.027431931,7.27
0.0001583154987372,48.937797999483465,4.0000000000000003e-07,1,0.046750594,17.28
0.0001963721090105,128.1219588964513,2.9400000000000003e-05,12,0.058141645,35.25
0.0002816189160229,146.94918710947547,2.25e-05,7,0.043018457,18.29
0.0001507041766825,33.54868451283619,3.6000000000000003e-06,1,0.02831163,11.87
0.0005982499134973,1128.198827690208,2.81e-05,34,0.11246797,126.19
0.0002694408007354,152.5921555778001,0.0001225,7,0.035470072,19.77
0.0004064445977195,609.2668906268018,9.25e-05,24,0.05571223,63.56
0.0001537487055044,35.00820555461151,4.0000000000000003e-07,1,0.029532576,8.3
0.0003607766653915,399.9095996703288,3.18e-05,17,0.07315844,41.59
0.0001400483258059,40.37773397001877,1.0000000000000001e-07,0,0.061333805,41.09
0.0004566793232804,500.7475247035963,5.6300000000000006e-05,20,0.07915859,63.27
0.0002450845701604,188.1095157800981,8.78e-05,14,0.03914628,21.58
0.0001415705902169,36.89994726308303,3.4000000000000005e-06,1,0.02558538,7.12
0.0002055056954761,69.48612278965001,4.57e-05,3,0.024709454,9.73
0.0001278702105185,35.73388764759125,1.0000000000000001e-07,1,0.03560147,11.66
0.000232906454873,183.6136051608761,0.0001056,14,0.050790165,21.15
0.0001476596478606,53.34101707534368,6.62e-05,1,0.032313198,8.73
0.0001781049360793,47.51461204270598,3.45e-05,2,0.018685848,7.09
0.0001948498445996,77.639456326843,8.400000000000001e-06,6,0.041019127,11.57
0.0001598377631481,31.690404451518287,6.9e-06,3,0.014853058,4.78
0.0001309147393403,23.68194779659982,1.0000000000000001e-07,0,0.021478858,10.53
0.0001994166378324,67.13361141912685,2.92e-05,6,0.05301756,36.56
0.0002283396616402,228.6656809710884,0.0001283,16,0.04856731,25.78
0.0001537487055044,51.89762436211331,7e-06,4,0.027432129,8.72
0.0001446151190387,49.49709877212872,2.0000000000000002e-07,3,0.0442044,22.69
0.0001765826716684,72.20467306490903,6.6e-06,3,0.027169945,13.46
0.0002907525024885,238.50831788605072,1.45e-05,15,0.066422865,28.09
0.000232906454873,105.17320120784352,7.5e-05,6,0.05100622,29.0
0.0002070279598871,107.75781220294472,4.7900000000000006e-05,7,0.036845233,13.79
0.0001704936140246,45.70898077801759,5e-07,1,0.025737327,6.89
0.0001674490852028,46.8975644385463,3.900000000000001e-06,3,0.025107589,7.59
0.0001446151190387,34.46392081199086,3.0000000000000004e-07,0,0.042327218,17.18
0.0002161615463527,127.332597713182,8.310000000000001e-05,9,0.06916288,35.21
0.0002922747668994,119.6131532904657,1.07e-05,4,0.028104136,15.73
0.000604338971141,1241.919486877619,2.81e-05,29,0.09536566,142.21
0.000278574387201,172.550591386012,0.0001396,13,0.037377823,20.97
0.0004475457368147,822.8143954924896,6.4e-05,23,0.08661716,84.61
0.0001461373834497,27.98784075193012,4.0000000000000003e-07,1,0.022968857,7.78
0.0003546876077477,433.4171291379123,2.9700000000000004e-05,23,0.07378614,45.52
0.0001507041766825,62.918185410117694,4.0000000000000003e-07,2,0.064581156,36.13
0.0004916914047318,592.6191186728443,4.490000000000001e-05,24,0.0743168,65.05
0.0002389955125167,157.2355384425108,8.78e-05,14,0.035006788,18.99
0.0001491819122715,38.12199257076535,2.2700000000000003e-05,2,0.019887244,7.08
0.0001994166378324,72.8984692669723,7.5e-06,3,0.03495447,11.42
0.0003135864686525,215.73558143828703,3.05e-05,12,0.055193987,23.97
0.0001552709699153,68.49886516130319,4.8e-05,5,0.020218296,8.81
0.0001659268207918,60.02194544623406,1e-05,4,0.019153731,7.83
0.0001933275801887,63.776879867821656,1.1e-05,4,0.030446714,9.97
0.0001659268207918,34.49043059339235,1.1e-05,2,0.020571237,5.21
0.0001765826716684,75.92382855075896,5.2900000000000005e-05,5,0.03189913,9.8
0.0001994166378324,65.17967368505954,3.38e-05,5,0.051156275,39.69
0.0002192060751745,223.4842236971623,6.6e-06,17,0.047540735,25.62
0.0001537487055044,44.47683209210883,5e-07,3,0.026377318,7.83
0.0001811494649012,74.57349814706387,5.300000000000001e-06,3,0.05017108,24.99
0.0001887607869558,66.24534835909046,3.02e-05,3,0.029871318,12.08
0.0003379426992274,334.50737358965745,1.4100000000000002e-05,22,0.079610035,36.11
0.0001567932343262,50.62265218317138,4.0000000000000003e-07,1,0.033353776,9.52
0.0002298619260511,79.93320125887477,3.19e-05,5,0.054151468,34.56
0.0001933275801887,118.27385318043068,6.71e-05,7,0.03829605,15.5
0.0001704936140246,53.450022330337184,2.28e-05,1,0.028375879,6.93
0.0001826717293121,53.227099168552,6.800000000000001e-06,4,0.024648704,8.0
0.0001339592681622,26.161261198441963,2.0000000000000002e-07,1,0.03582448,15.48
0.0001400483258059,40.510097493939455,2.24e-05,1,0.034517527,14.54
0.0001963721090105,124.78274604684152,5.7400000000000006e-05,9,0.065877825,37.58
0.0002816189160229,141.71915946682776,2.24e-05,6,0.043437533,18.43
0.0006500069034691,1258.0352093726797,2.8e-05,41,0.10910273,123.64
0.0002526958922151,164.28936489234582,0.0001231,8,0.03579866,20.76
0.0004566793232804,625.4072690723966,0.0004051,29,0.07697848,63.44
0.0003820883671446,390.9821990545211,2.96e-05,17,0.07142424,45.13
0.0001370037969841,35.27478643332012,3.3e-06,3,0.042942826,26.59
0.0004703797029788,487.14300150129424,4.5e-05,21,0.071003705,60.01
0.0001872385225449,42.56942551280916,6.9e-06,3,0.047327824,28.37
0.0001583154987372,34.18325081869125,4.0000000000000003e-07,1,0.024731027,7.23
0.0001278702105185,17.10807815829235,1.0000000000000001e-07,0,0.034556393,11.8
0.0001781049360793,65.70588357672463,6.9e-06,3,0.03895607,10.69
