amplitude,duration,energy,rms,rise time,counts,peak frequency,trai
0.0006728408,0.00039630000000000004,1271.0294514534874,1.939395061256681e-05,8.060000000000001e-05,39,146484.37499999645,5753748
0.0003622989,0.00012580000000000002,248.9373215043199,1.6680393736734415e-05,4.61e-05,14,131835.9374999968,5753753
0.00034707625,0.00018140000000000002,315.41226681631764,1.6171601822515842e-05,8.27e-05,17,130859.37499999681,5753757
0.0004810355,0.00038280000000000003,494.8979467851181,1.6171601822515842e-05,3.66e-05,19,140624.99999999657,5753758
0.0002983638,0.0001528,175.7604068410887,1.7268996147301e-05,6.879999999999999e-05,11,133789.06249999674,5753760
0.00018876077,6.829999999999999e-05,89.92553501636641,1.780771699765008e-05,3.8900000000000004e-05,7,146484.37499999645,5753763
0.00056019326,0.0006486,1384.2065674306245,1.5064231185687181e-05,6.09e-05,39,134765.6249999967,5753767
0.00023442869,0.0010383,533.2989409014026,1.5064231185687181e-05,0.0005837,37,134765.6249999967,5753769
0.00043536758,0.000169,468.885733588402,1.5064231185687181e-05,3.64e-05,19,130859.37499999681,5753770
0.0001918053,0.0002112,115.18119983616333,1.822672210347714e-05,4.1000000000000006e-06,6,133789.06249999674,5753773
0.00022529511,6.929999999999999e-05,118.29665530009768,1.822672210347714e-05,5.33e-05,9,132812.49999999677,5753774
0.00045667926,0.0001316,452.90663842825666,1.93340927403058e-05,4.4e-05,15,132812.49999999677,5753778
0.0004049223,0.0001666,328.81620551878467,1.93340927403058e-05,2.9e-05,16,133789.06249999674,5753779
0.00069719704,0.00039440000000000005,1267.0058969392371,1.93340927403058e-05,7.860000000000001e-05,39,145507.81249999645,5753780
0.0001918053,6.910000000000001e-05,91.98690224919008,1.937399798847981e-05,4.6700000000000003e-05,7,129882.81249999684,5753784
0.00037143248,0.0001264,294.82371389633204,1.6281341254994354e-05,4.64e-05,15,131835.9374999968,5753785
0.0003409872,0.00017860000000000003,293.38866342200424,1.601198082981982e-05,7.980000000000002e-05,18,131835.9374999968,5753790
0.00048408002,0.0002828,450.6779629596649,1.601198082981982e-05,5.5100000000000004e-05,16,132812.49999999677,5753791
0.00024356227,0.000124,145.2035272733422,1.6690370048777917e-05,3.29e-05,11,132812.49999999677,5753793
0.00024356227,6.82e-05,111.23773081537777,1.7358782955692514e-05,1.15e-05,8,127929.68749999689,5753796
0.0005571487,0.00064,1365.2882234304757,1.4735012888251634e-05,3.05e-05,35,130859.37499999681,5753799
0.00024051775,8.32e-05,93.29209187126796,1.4735012888251634e-05,3.5300000000000004e-05,5,134765.6249999967,5753802
0.00038969965,0.00017160000000000002,420.6438636964791,1.4735012888251634e-05,3.86e-05,18,130859.37499999681,5753803
0.00022529511,5.31e-05,86.11053647468034,1.7288948771388004e-05,2.7e-05,6,129882.81249999684,5753808
0.00017658266,0.000153,89.24221295870302,1.7288948771388004e-05,0.000143,4,139648.4374999966,5753809
0.00046581286,0.0001385,464.7290740178842,1.877541926586972e-05,4.41e-05,16,132812.49999999677,5753813
0.00043536758,0.00021020000000000001,527.8712948883075,1.877541926586972e-05,3.9200000000000004e-05,25,132812.49999999677,5753814
0.0006728408,0.00032370000000000006,1239.8732283663633,1.8655703521347705e-05,6.960000000000001e-05,37,145507.81249999645,5753815
0.00035316532,0.00016120000000000002,271.61884947341554,1.5972075581645813e-05,4.6200000000000005e-05,15,131835.9374999968,5753820
0.0003409872,0.0001784,300.4956021261856,1.5662809908297268e-05,7.980000000000002e-05,17,131835.9374999968,5753824
0.00047494646,0.00029810000000000004,472.15440817351345,1.5662809908297268e-05,5.5e-05,18,133789.06249999674,5753825
0.0002466068,0.00021810000000000002,189.3166377492992,1.6530749056081894e-05,7.23e-05,12,132812.49999999677,5753827
0.000529748,0.0005057000000000001,1339.6297211632284,1.4385841966729081e-05,3.05e-05,41,131835.9374999968,5753834
0.00022529511,0.0008995,451.1323369052246,1.4385841966729081e-05,0.0005321,24,130859.37499999681,5753837
0.0004049223,0.0001694,476.3681657347421,1.4385841966729081e-05,3.33e-05,20,131835.9374999968,5753838
0.00046885738,0.0001353,485.85347675004454,1.843622465639067e-05,4.440000000000001e-05,14,132812.49999999677,5753844
0.0004140559,0.0002523,422.6956837003365,1.843622465639067e-05,5.2600000000000005e-05,23,133789.06249999674,5753845
0.0006850189,0.0003968,1244.8711563844329,1.843622465639067e-05,8.07e-05,40,146484.37499999645,5753846
0.00019484982,0.0001161,93.85176341008666,1.8386343096173162e-05,4.690000000000001e-05,5,146484.37499999645,5753850
0.00035620984,0.0001912,277.7002489418416,1.5453307355383738e-05,4.96e-05,16,131835.9374999968,5753852
0.00035620984,0.000198,303.91490046926,1.6231459694776854e-05,7.99e-05,19,131835.9374999968,5753856
0.00045363474,0.0003168,488.6041909908501,1.6231459694776854e-05,5.5e-05,18,132812.49999999677,5753857
0.0002466068,4.32e-05,92.6881137747223,1.6231459694776854e-05,2.86e-05,7,140625.0000000004,5753859
0.000264874,0.000147,158.9132553773599,1.6231459694776854e-05,6.63e-05,10,133789.06249999674,5753860
0.0002466068,8.620000000000001e-05,127.42426964956684,1.7688001253128065e-05,3.57e-05,8,130859.37499999681,5753864
0.000535837,0.0006093000000000001,1392.8313301573558,1.5353544234948723e-05,4.86e-05,37,131835.9374999968,5753868
0.00020093888,0.0009445,445.9256675315041,1.5353544234948723e-05,0.0008947,22,128906.25000000036,5753871
0.00043232305,0.000242,510.41043271598,1.5353544234948723e-05,3.1700000000000005e-05,22,131835.9374999968,5753872
0.0004475457,0.0001387,432.77014216524674,1.911461387534877e-05,4.4300000000000006e-05,14,132812.49999999677,5753880
0.0003957887,0.00020260000000000002,392.15326401335443,1.911461387534877e-05,3.16e-05,20,132812.49999999677,5753881
0.00067892985,0.0003976,1238.3757037918097,1.911461387534877e-05,8.15e-05,41,144531.24999999648,5753882
0.0002039834,6.560000000000001e-05,94.46519604405523,1.8974945506739748e-05,4.71e-05,5,147460.93749999642,5753886
0.00038969965,0.0002665,302.0582888557226,1.581245458894979e-05,4.9800000000000004e-05,17,131835.9374999968,5753887
0.00032880908,0.00017860000000000003,311.34301537119006,1.6650464800603914e-05,8e-05,17,131835.9374999968,5753891
0.0004932136,0.00041470000000000005,526.9664400420093,1.6650464800603914e-05,5.5100000000000004e-05,19,140624.99999999657,5753892
0.0002466068,0.00021040000000000002,190.3845370203708,1.6650464800603914e-05,6.910000000000001e-05,14,133789.06249999674,5753894
0.00017658266,0.000245,116.69781886864953,1.7019588346213468e-05,0.0001894,9,128906.24999999686,5753898
0.0005662823,0.0003996,1352.815278589535,1.5782525652819285e-05,4.86e-05,34,130859.37499999681,5753902
0.00025269587,0.0009993,504.4689047864869,1.5782525652819285e-05,0.0002794,27,139648.4374999966,5753905
0.0003957887,0.0001745,465.12190077865165,1.5782525652819285e-05,3.54e-05,20,132812.49999999677,5753906
0.00024356227,0.000191,154.78273482207015,1.5782525652819285e-05,5.96e-05,9,133789.06249999674,5753912
0.00045667926,0.0001395,473.45542667614,1.8935040258565742e-05,4.440000000000001e-05,14,132812.49999999677,5753917
0.00041101134,0.0002983,460.9880433278009,1.8935040258565742e-05,5.2600000000000005e-05,22,132812.49999999677,5753918
0.000691108,0.0003855,1256.5284156437897,1.8935040258565742e-05,6.97e-05,37,144531.24999999648,5753919
0.00037143248,0.00018760000000000003,279.44804068347224,1.636115175134237e-05,4.6200000000000005e-05,17,131835.9374999968,5753925
0.00034403172,0.0001787,282.6934496911999,1.608181501412433e-05,7.97e-05,17,131835.9374999968,5753930
0.00045972381,0.00031690000000000006,517.4188403095677,1.608181501412433e-05,5.5100000000000004e-05,15,140624.99999999657,5753931
0.00024965135,0.0001362,152.99397341827364,1.692980153782195e-05,5.53e-05,9,133789.06249999674,5753934
0.000535837,0.0006791,1352.6640059907684,1.4735012888251634e-05,1.3e-05,29,131835.9374999968,5753941
0.00021311699,0.0008939000000000001,411.54303720304154,1.4735012888251634e-05,0.00041910000000000005,21,135742.18750000407,5753944
0.00042623398,0.00020410000000000003,559.8265190792105,1.4735012888251634e-05,3.52e-05,23,132812.49999999677,5753945
0.00016136002,0.0002065,99.86188308166751,1.6750227921038926e-05,0.00019930000000000002,3,133789.06249999674,5753949
0.00045667926,0.0001281,441.3048087118303,1.858586933704319e-05,4.4e-05,13,134765.6249999967,5753955
0.00042014493,0.00021020000000000001,468.44044341409176,1.858586933704319e-05,3.91e-05,20,131835.9374999968,5753956
0.000691108,0.0003945,1266.1813129694904,1.843622465639067e-05,7.860000000000001e-05,37,145507.81249999645,5753957
0.00035316532,0.0001253,236.86897525015343,1.630129387908136e-05,4.6200000000000005e-05,13,131835.9374999968,5753963
0.0003409872,0.00017860000000000003,299.26577072886084,1.6002004517776317e-05,7.97e-05,18,131835.9374999968,5753968
0.00048712455,0.0002484,483.20379629150335,1.6002004517776317e-05,4.4800000000000005e-05,18,135742.1874999967,5753969
0.00024965135,0.00021820000000000002,187.3233988008465,1.6650464800603914e-05,6.9e-05,11,133789.06249999674,5753971
0.00019484982,0.0003306,143.65752502161027,1.7288948771388004e-05,0.00014480000000000002,10,144531.24999999648,5753974
0.0005388815,0.0005718,1328.7836982913743,1.4585368207599114e-05,7.14e-05,31,131835.9374999968,5753978
0.00018571624,0.0009331000000000001,450.7652783935118,1.4585368207599114e-05,0.0009283000000000001,28,127929.68750000383,5753981
0.00039274417,0.00043440000000000004,602.1023904741927,1.4585368207599114e-05,3.5600000000000005e-05,24,131835.9374999968,5753982
0.0002466068,7.66e-05,108.71068126870429,1.774785912538907e-05,5.31e-05,8,132812.49999999677,5753987
0.00046276834,0.000139,473.7792909286463,1.8905111322435238e-05,4.4200000000000004e-05,15,131835.9374999968,5753992
0.00041101134,0.0001901,364.6298078936671,1.8905111322435238e-05,2.9400000000000003e-05,21,133789.06249999674,5753993
0.00068806345,0.0003853,1265.2288146699043,1.8905111322435238e-05,6.98e-05,37,145507.81249999645,5753994
0.00021007247,5.8200000000000005e-05,88.86829527278141,1.8835277138130727e-05,4e-05,6,146484.37499999645,5753998
0.0003653434,0.00012890000000000002,253.92551691033663,1.6051886077993824e-05,4.95e-05,16,131835.9374999968,5753999
0.00034707625,0.00017830000000000002,321.12503201679374,1.6660441112647413e-05,7.980000000000002e-05,18,130859.37499999681,5754003
0.0004719019,0.00040290000000000004,470.4485130094824,1.6660441112647413e-05,5.5100000000000004e-05,17,133789.06249999674,5754004
0.00027705208,0.0002015,195.89180506921375,1.6660441112647413e-05,5.21e-05,14,133789.06249999674,5754006
0.00055105967,0.0004579,1385.3040353040287,1.5553070475818752e-05,6.110000000000001e-05,38,131835.9374999968,5754013
0.00024051775,0.0009325,573.4525467195724,1.5553070475818752e-05,0.00046980000000000004,35,140624.99999999657,5754015
0.00042014493,0.000166,518.5392956857255,1.5553070475818752e-05,3.88e-05,22,131835.9374999968,5754016
0.00022529511,7.97e-05,113.66958614701866,1.9024827066957258e-05,5.31e-05,8,132812.49999999677,5754020
0.00046581286,0.0001942,488.0758491936877,1.952364266913233e-05,4.4200000000000004e-05,15,133789.06249999674,5754024
0.0004049223,0.0002528,480.9714131611771,1.952364266913233e-05,5.2600000000000005e-05,26,132812.49999999677,5754025
0.00067588536,0.00039620000000000004,1256.5788398433785,1.952364266913233e-05,8.05e-05,34,144531.24999999648,5754026
0.00018876077,6.6e-05,88.21685910603449,1.9024827066957258e-05,4.740000000000001e-05,7,146484.37499999645,5754030
0.00035620984,0.0001265,267.99275629710087,1.6321246503168363e-05,5e-05,15,131835.9374999968,5754031
0.0003622989,0.00017860000000000003,321.64632925666064,1.6321246503168363e-05,7.980000000000002e-05,18,130859.37499999681,5754036
0.00046581286,0.0003,491.0193618446858,1.6321246503168363e-05,5.53e-05,17,132812.49999999677,5754037
0.00024356227,4.6700000000000003e-05,95.24185848588398,1.6321246503168363e-05,3.9300000000000007e-05,7,138671.87499999852,5754039
0.00028314115,0.0001172,156.73713601385427,1.7029564658256966e-05,3.31e-05,9,133789.06249999674,5754040
0.00022225059,0.00020270000000000002,138.3086668203727,1.7887527493998094e-05,5.36e-05,7,128906.24999999686,5754043
0.0005267034,0.0002506,1216.6806919187138,1.4974444377295668e-05,7.16e-05,30,135742.1874999967,5754047
0.00021616153,0.0010455,432.2790623685158,1.4974444377295668e-05,0.0009147000000000001,22,145507.81249999645,5754050
0.0004140559,0.00045740000000000006,640.1509713426155,1.4974444377295668e-05,3.19e-05,25,131835.9374999968,5754051
0.00024051775,6.960000000000001e-05,103.32391222623173,1.7658072316997557e-05,5.31e-05,6,133789.06249999674,5754055
0.00045059022,0.000135,450.7037312087195,1.8885158698348235e-05,4.4200000000000004e-05,14,133789.06249999674,5754058
0.00039274417,0.00019580000000000002,510.3105112322359,1.8885158698348235e-05,2.4200000000000002e-05,21,132812.49999999677,5754059
0.0006728408,0.0003945,1228.3683540042932,1.8885158698348235e-05,7.860000000000001e-05,39,144531.24999999648,5754060
0.00035620984,0.0001261,254.88645014036868,1.5792501964862787e-05,4.630000000000001e-05,15,131835.9374999968,5754065
0.00035316532,0.00017860000000000003,311.87321099921974,1.5832407213036793e-05,7.99e-05,18,131835.9374999968,5754070
0.00046885738,0.0002886,508.8949259820141,1.5832407213036793e-05,5.5e-05,20,139648.4374999966,5754071
0.00026182944,0.00021820000000000002,169.26078312901404,1.6740251608995424e-05,7.2e-05,11,133789.06249999674,5754073
0.0005388815,0.00033810000000000003,1213.8702843239832,1.4764941824382138e-05,8.4e-05,31,130859.37499999681,5754080
0.00021311699,0.0006076,368.58606834743654,1.4764941824382138e-05,0.00032960000000000004,21,129882.81249999684,5754083
0.00042014493,0.00021160000000000002,502.88165479795896,1.7099398842561476e-05,3.66e-05,21,131835.9374999968,5754085
0.00020702794,5.7600000000000004e-05,94.64464687200373,1.7099398842561476e-05,5.3200000000000006e-05,7,133789.06249999674,5754090
0.00045059022,0.0001353,453.3402494681033,1.93241164282623e-05,4.41e-05,13,139648.4374999966,5754095
0.00038056605,0.0002539,381.54499495022344,1.9174471747609777e-05,2.89e-05,19,133789.06249999674,5754096
0.00068806345,0.00039660000000000004,1286.7707001133663,1.9174471747609777e-05,8.060000000000001e-05,39,144531.24999999648,5754097
0.0003653434,0.0001878,261.6802768110738,1.5622904660123262e-05,4.6200000000000005e-05,15,131835.9374999968,5754102
0.00035012077,0.00017860000000000003,317.6763504544736,1.6610559552429905e-05,7.980000000000002e-05,18,130859.37499999681,5754107
0.00046885738,0.0002519,478.9742811679032,1.6610559552429905e-05,4.75e-05,17,140624.99999999657,5754108
0.00023138417,0.00020070000000000003,161.63263987650916,1.6610559552429905e-05,5.5100000000000004e-05,11,133789.06249999674,5754110
0.00018876077,0.0001867,111.29223344287453,1.7119351466648482e-05,0.00013440000000000001,7,130859.37499999681,5754113
0.0005388815,0.0004445,1390.4176423682138,1.5832407213036793e-05,6.1e-05,34,131835.9374999968,5754117
0.0002557404,0.0008517,405.9290811877891,1.5832407213036793e-05,0.00039720000000000006,23,134765.6249999967,5754120
0.0004140559,0.0004759,602.8400297762662,1.5832407213036793e-05,3.5600000000000005e-05,28,132812.49999999677,5754121
0.0001826717,0.0001628,102.35370984186349,1.5832407213036793e-05,0.0001553,5,133789.06249999674,5754123
0.00047494646,0.00014230000000000002,485.27915994737464,1.9014850754913757e-05,4.41e-05,13,132812.49999999677,5754127
0.0003622989,0.0001374,294.39325436895973,1.9014850754913757e-05,2.43e-05,13,133789.06249999674,5754128
0.00066675176,0.0003946,1253.8411024186437,1.9014850754913757e-05,7.66e-05,36,145507.81249999645,5754129
0.0001918053,7.25e-05,95.56442505678314,1.871556139360871e-05,4.6700000000000003e-05,7,147460.93749999642,5754133
0.000374477,0.00018790000000000001,285.97435956003505,1.6051886077993824e-05,4.6200000000000005e-05,16,131835.9374999968,5754134
0.0003622989,0.0001788,312.1196778130188,1.580247827690629e-05,7.99e-05,18,131835.9374999968,5754140
0.00046885738,0.00037820000000000003,520.7700103682712,1.580247827690629e-05,4.75e-05,18,140624.99999999657,5754141
0.00024965135,0.000218,177.6356494548418,1.6849991041473937e-05,4e-05,11,133789.06249999674,5754143
0.00021311699,8.59e-05,124.88266753058555,1.7149280402778983e-05,1.7800000000000002e-05,8,129882.81249999684,5754146
0.0005114808,0.000312,1140.8764354588916,1.4665178703947124e-05,3.32e-05,31,131835.9374999968,5754149
0.00020093888,0.0009217,421.9841834134911,1.4665178703947124e-05,0.0008385,21,135742.1874999967,5754152
0.00042318946,0.00042990000000000004,681.5681482798938,1.6939777849865453e-05,3.66e-05,26,131835.9374999968,5754153
0.00023442869,8.33e-05,132.27314966591072,1.6939777849865453e-05,5.97e-05,9,132812.49999999677,5754157
0.00045972381,0.0001318,463.4896027000499,1.9503690045045324e-05,4.4200000000000004e-05,14,134765.6249999967,5754160
0.00038056605,0.00021380000000000002,417.0518810081216,1.9134566499435774e-05,2.4e-05,23,131835.9374999968,5754161
0.0006728408,0.0003965,1259.8041347861968,1.9134566499435774e-05,8.07e-05,40,144531.24999999648,5754162
0.00034403172,0.00016510000000000003,270.9917911825728,1.5762573028732282e-05,4.990000000000001e-05,14,131835.9374999968,5754167
0.0003318536,0.0001784,287.9690815731816,1.6530749056081894e-05,7.980000000000002e-05,19,131835.9374999968,5754172
0.00046276834,0.0003791,477.2361293467822,1.6530749056081894e-05,4.96e-05,19,141601.56249999657,5754173
0.00024051775,0.00021820000000000002,180.2784707391742,1.6530749056081894e-05,6.890000000000001e-05,12,133789.06249999674,5754175
0.0005267034,0.0004735,1311.5760694155113,1.5662809908297268e-05,8.37e-05,35,134765.6249999967,5754182
0.0002679185,0.0008829,460.13009040244384,1.5662809908297268e-05,0.0005603000000000001,27,137695.31249999665,5754185
0.00016744906,0.00021930000000000002,107.85430409958437,1.5662809908297268e-05,0.0002184,3,130859.37499999681,5754189
0.0002679185,8.740000000000001e-05,145.29807264757125,1.5662809908297268e-05,5.3400000000000004e-05,11,132812.49999999677,5754190
0.00045667926,0.0001351,446.8625936518054,1.923432961987079e-05,4.4e-05,13,131835.9374999968,5754193
0.00044450117,0.00018570000000000001,605.3173966556977,1.923432961987079e-05,5.25e-05,22,132812.49999999677,5754194
0.00070024154,0.00039440000000000005,1262.7402321137258,1.923432961987079e-05,7.860000000000001e-05,39,144531.24999999648,5754195
0.00020093888,7.26e-05,92.42097674675351,1.8765442953826217e-05,4.72e-05,5,146484.37499999645,5754200
0.0003622989,0.0001877,270.45909288287237,1.634119912725537e-05,4.61e-05,15,131835.9374999968,5754201
0.0003622989,0.00017860000000000003,312.78520309435675,1.635117543929887e-05,7.980000000000002e-05,18,131835.9374999968,5754207
0.00046885738,0.00036120000000000005,463.58970956688063,1.635117543929887e-05,5.5100000000000004e-05,18,131835.9374999968,5754208
0.00026182944,0.0002174,179.7098081206494,1.7029564658256966e-05,6.890000000000001e-05,12,133789.06249999674,5754210
0.00021007247,0.0002518,164.29909750439882,1.72590198352575e-05,3.77e-05,11,130859.37499999681,5754214
0.0005327925,0.0005708999999999999,1235.1570826401135,1.4595344519642615e-05,3.0400000000000004e-05,33,129882.81249999684,5754218
0.00022833963,0.000966,430.7003400019771,1.4595344519642615e-05,6.7e-06,19,131835.93750000396,5754221
0.00046885738,0.0003444,686.1723226217624,1.6750227921038926e-05,3.1700000000000005e-05,26,132812.49999999677,5754222
0.00045972381,0.0001355,460.70032877720575,1.875546664178272e-05,4.13e-05,14,132812.49999999677,5754229
0.00038969965,0.00015580000000000002,344.26352929466316,1.878539557791322e-05,5.25e-05,16,131835.9374999968,5754230
0.00066675176,0.00039640000000000004,1253.6950205463054,1.878539557791322e-05,7.85e-05,39,145507.81249999645,5754231
0.00039883325,0.00019140000000000002,342.4475165771182,1.5553070475818752e-05,4.96e-05,18,131835.9374999968,5754236
0.00034707625,0.0001787,294.98471910715153,1.6331222815211865e-05,7.99e-05,18,131835.9374999968,5754240
0.0004993027,0.0003689,506.04994444160957,1.6331222815211865e-05,5.4800000000000004e-05,16,133789.06249999674,5754241
0.00026182944,0.000218,190.88052946889994,1.6331222815211865e-05,7.170000000000001e-05,14,133789.06249999674,5754244
0.00023747323,7.27e-05,88.54656292577252,1.6620535864473407e-05,7.100000000000001e-06,7,128906.24999999686,5754247
0.0005662823,0.0006304000000000001,1332.3615918651408,1.5553070475818752e-05,4.05e-05,34,130859.37499999681,5754250
0.0002679185,0.0009517000000000001,444.6411481235959,1.5553070475818752e-05,0.00033,19,128906.24999999686,5754253
0.0003836106,0.00027410000000000005,488.8670642078242,1.5553070475818752e-05,3.59e-05,26,132812.49999999677,5754254
0.00022833963,6.879999999999999e-05,87.18520222841737,1.5553070475818752e-05,5.2600000000000005e-05,7,132812.49999999677,5754261
0.00048712455,0.00014230000000000002,496.42179575798656,1.856591671295619e-05,4.440000000000001e-05,16,132812.49999999677,5754264
0.00042623398,0.00019970000000000003,560.4609000019788,1.872553770565221e-05,2.92e-05,25,132812.49999999677,5754265
0.0006728408,0.00039210000000000004,1271.1777579228662,1.872553770565221e-05,6.97e-05,41,144531.24999999648,5754266
0.0003409872,0.0001912,248.0238463444891,1.596209926960231e-05,4.95e-05,14,131835.9374999968,5754272
0.00035620984,0.0001788,305.1933949268497,1.6201530758646346e-05,7.99e-05,17,131835.9374999968,5754277
0.0004901691,0.00022970000000000003,552.901163108475,1.6201530758646346e-05,5.5100000000000004e-05,20,132812.49999999677,5754278
0.00024356227,0.00021830000000000002,184.32232470142063,1.6201530758646346e-05,4e-05,13,133789.06249999674,5754281
0.00018876077,8.59e-05,113.67561109733718,1.7568285508606044e-05,1.3300000000000001e-05,8,129882.81249999684,5754284
0.00055105967,0.0006108000000000001,1235.029909842621,1.5134065369991691e-05,4.85e-05,31,130859.37499999681,5754288
0.00025269587,0.000889,480.96381245462146,1.5134065369991691e-05,0.0005521,24,147460.93749999642,5754291
0.00044145662,0.00013859999999999998,418.3959083868681,1.5134065369991691e-05,3.66e-05,18,130859.37499999681,5754292
0.00024356227,6e-05,89.65218765499239,1.8246674727564146e-05,5.31e-05,6,132812.49999999677,5754297
0.00046581286,0.0001351,495.1326417729103,1.93241164282623e-05,4.4300000000000006e-05,15,132812.49999999677,5754300
0.00041101134,0.00013030000000000002,263.0189280803053,1.93241164282623e-05,2.4200000000000002e-05,12,133789.06249999674,5754301
0.0006728408,0.00039440000000000005,1281.3489863590462,1.93241164282623e-05,7.860000000000001e-05,41,144531.24999999648,5754302
0.00018571624,6.910000000000001e-05,90.45545256976597,1.9254282243957788e-05,5.0400000000000005e-05,6,128906.24999999686,5754306
0.00034707625,0.00019130000000000001,265.6625835885279,1.6590606928342902e-05,4.97e-05,17,131835.9374999968,5754307
0.00034403172,0.0001785,306.79556825385885,1.638110437542937e-05,7.97e-05,17,131835.9374999968,5754313
0.00045972381,0.00036990000000000005,492.3988900845399,1.638110437542937e-05,5.5100000000000004e-05,18,131835.9374999968,5754314
0.0002557404,0.0002012,177.45666208461012,1.7179209338909488e-05,5.52e-05,11,132812.49999999677,5754316
0.0002039834,8.620000000000001e-05,94.89667517840454,1.7887527493998094e-05,3.3700000000000006e-05,8,129882.81249999684,5754320
0.0005236589,0.0003528,1190.8479295499462,1.5094160121817686e-05,4.05e-05,28,130859.37499999681,5754324
0.00022225059,0.0009701,493.4886645598449,1.5094160121817686e-05,0.0003053,21,132812.49999999677,5754327
0.0003957887,0.0005845,572.2597919395924,1.5094160121817686e-05,3.57e-05,27,131835.9374999968,5754328
0.00023138417,7.25e-05,97.21285146392987,1.823669841552064e-05,4.2e-05,7,133789.06249999674,5754331
0.00045363474,0.0001391,436.0110092873496,1.9433855860740814e-05,4.4200000000000004e-05,16,132812.49999999677,5754336
0.00036838796,0.00026090000000000005,482.3189628185713,1.9433855860740814e-05,5.2600000000000005e-05,27,132812.49999999677,5754337
0.00067588536,0.00039470000000000005,1225.7822599444983,1.9433855860740814e-05,7.860000000000001e-05,41,145507.81249999645,5754338
0.00021920605,5.8200000000000005e-05,86.63887827184276,1.919442437169678e-05,4.7300000000000005e-05,5,129882.81249999684,5754342
0.00035620984,0.0001874,267.21210811890757,1.630129387908136e-05,4.6e-05,16,131835.9374999968,5754343
0.00036838796,0.0001787,309.78171901480346,1.601198082981982e-05,7.980000000000002e-05,18,131835.9374999968,5754349
0.00046276834,0.0002312,498.3761042582273,1.601198082981982e-05,5.5100000000000004e-05,18,139648.4374999966,5754350
0.00025269587,0.00021760000000000003,177.9489468714048,1.689987260169145e-05,6.910000000000001e-05,11,133789.06249999674,5754352
0.0001918053,0.00023810000000000001,135.20915430189658,1.7468522388171033e-05,3.5e-05,6,128906.24999999686,5754355
0.0005693268,0.0005077,1324.2952029956211,1.4754965512338638e-05,2.0900000000000003e-05,33,129882.81249999684,5754359
0.00023138417,0.0008307000000000001,408.29809165303067,1.664048848856041e-05,0.000439,22,136718.74999999668,5754362
0.0004079668,0.0005092,597.1663804070887,1.664048848856041e-05,3.8900000000000004e-05,25,132812.49999999677,5754363
0.00023138417,8.310000000000001e-05,119.52009098093043,1.664048848856041e-05,5.9800000000000003e-05,10,131835.9374999968,5754367
0.00046581286,0.00013890000000000002,486.8258110399101,1.9164495435566272e-05,4.41e-05,16,133789.06249999674,5754370
0.00041101134,0.00016580000000000002,355.308282835485,1.93241164282623e-05,5.27e-05,14,133789.06249999674,5754371
0.0006819744,0.0003965,1283.0856551154734,1.93241164282623e-05,8.060000000000001e-05,36,146484.37499999645,5754372
0.00018571624,6.860000000000001e-05,94.78516725174026,1.93241164282623e-05,5.41e-05,7,146484.37499999645,5754375
0.00034707625,0.0001878,280.9572443924895,1.5972075581645813e-05,4.630000000000001e-05,17,131835.9374999968,5754376
0.00034707625,0.00017830000000000002,306.9032758272453,1.697968309803946e-05,7.97e-05,16,131835.9374999968,5754381
0.0004901691,0.00026690000000000004,528.0019899644476,1.697968309803946e-05,5.5100000000000004e-05,19,140624.99999999657,5754382
0.00026182944,0.0002011,182.39350637560437,1.697968309803946e-05,5.21e-05,11,133789.06249999674,5754384
0.00019484982,0.000118,95.35457140261197,1.7418640827953526e-05,2.6700000000000002e-05,7,131835.9374999968,5754386
0.00024356227,0.0001066,126.89351787227702,1.7418640827953526e-05,5.36e-05,10,130859.37499999681,5754387
0.0005114808,0.00034340000000000005,1126.3138524644019,1.593217033347181e-05,1.2800000000000001e-05,31,131835.9374999968,5754391
0.00017962718,0.0009946,441.9771004758336,1.593217033347181e-05,0.0009118,21,129882.81249999684,5754394
0.0004049223,0.0004796,547.9625576781568,1.593217033347181e-05,3.52e-05,22,131835.9374999968,5754395
0.00045667926,0.0001419,438.8371744444517,1.9304163804175295e-05,4.4e-05,14,134765.6249999967,5754402
0.00039883325,0.0002109,476.78879995851804,1.9304163804175295e-05,2.93e-05,27,132812.49999999677,5754403
0.00068806345,0.00039630000000000004,1248.2866543742296,1.9304163804175295e-05,8.07e-05,39,144531.24999999648,5754404
0.00022833963,5.41e-05,85.667007439694,1.8905111322435238e-05,4.7e-05,4,128906.24999999686,5754408
0.00035316532,0.0001688,257.00482267235986,1.65407253681254e-05,4.6200000000000005e-05,15,131835.9374999968,5754410
0.00032272004,0.0001784,293.50471323429326,1.634119912725537e-05,7.99e-05,17,131835.9374999968,5754416
0.00045667926,0.0002068,437.52206682723414,1.634119912725537e-05,5.5100000000000004e-05,17,135742.1874999967,5754417
0.00026182944,0.00011740000000000001,163.14416087411047,1.7209138275039995e-05,3.6200000000000006e-05,10,133789.06249999674,5754420
0.00023747323,9.2e-05,106.47403432738341,1.8077077422824618e-05,6.5e-06,8,128906.24999999686,5754423
0.0005206144,0.00048790000000000004,1240.83870348202,1.5004373313426173e-05,6.110000000000001e-05,33,134765.6249999967,5754426
0.00029531927,0.0008561,472.6352919004746,1.6830038417386937e-05,0.0003484,25,145507.81249999645,5754429
