amplitude,energy,rise_time,duration,amplitude,counts,frequency
0.00020093888,70.0660010849216,3.75e-05,4.15e-05,0.00020093890224337626,5,130859.37499999681
0.00029227475,225.1356162336966,0.0001369,0.00021260000000000002,0.0002937970313103911,12,132812.50000000038
0.0001278702,24.19786892695175,1.0000000000000001e-07,7.3e-06,0.00012939247492944685,0,132812.49999999677
0.00023138417,215.84041557382926,4.4200000000000004e-05,0.0002449,0.00023138419046206965,18,145507.81249999645
0.00014613738,52.1895100321597,2.36e-05,2.43e-05,0.0001461373834497282,0,128906.24999999686
0.00014309284,43.97954196197263,3.0000000000000004e-07,4.32e-05,0.00015374870550440155,1,40039.062499999025
0.00015527096,52.02285063719514,2.64e-05,3.3700000000000006e-05,0.00015831549873720555,2,131835.9374999968
0.00015831548,38.74506512524355,3e-06,6.5e-06,0.00016288229197000957,1,130859.37500000391
0.00025878492,126.71786739760635,5.6200000000000004e-05,7.97e-05,0.0002603072142698284,8,131835.9374999968
0.00015527096,76.33778898341288,4.0000000000000003e-07,7.43e-05,0.00015527096991533622,2,132812.49999999677
0.00013700378,20.159020308046877,2.0000000000000002e-07,5e-07,0.0001400483258059895,0,134765.62500000038
0.0001278702,37.57613207190756,2.0000000000000002e-07,5e-07,0.00013700379698412018,1,133789.06249999674
0.00032880908,343.1108172614155,2.16e-05,0.0002358,0.0003288091127618885,24,133789.06249999674
0.00017962718,39.83419075974501,3.0000000000000004e-07,3.8000000000000005e-06,0.00014157059021692418,1,130859.37499999681
0.0002679185,19.855548195080257,2.0000000000000002e-07,6.000000000000001e-07,0.00013548153257318552,1,132812.4999999999
0.00017962718,84.10978951121533,3.29e-05,5.15e-05,0.00017810493607935623,4,128906.24999999686
0.00017658266,62.695540322962586,2.15e-05,4.0900000000000005e-05,0.00017658267166842156,4,131835.9374999968
0.00016136002,74.20402965522362,0.000115,0.00011910000000000001,0.00016136002755907488,2,132812.49999999677
0.00038969965,122.7736568444739,3.29e-05,9.790000000000001e-05,0.00021159475311991897,10,129882.81249999684
0.00029227475,143.8463376954383,1.1100000000000002e-05,5.9e-05,0.0002937970313103911,6,128906.24999999686
0.00054192607,943.91765803404,2.8100000000000002e-05,0.00029810000000000004,0.0005434483947036767,33,130859.37499999681
0.00028009663,224.24577741742308,7.49e-05,0.000247,0.0002816189160229137,15,132812.49999999677
0.00023747323,122.6826337488926,0.0001195,0.0001766,0.0002374732481058083,7,131835.93750000038
0.00020702794,231.74878708638948,0.000215,0.00025370000000000004,0.00020855022429804962,10,27343.750000000076
0.00014613738,22.389642299049235,3.0000000000000004e-07,9.000000000000001e-07,0.0001476596478606629,1,140624.99999999657
0.0005388815,1079.7719454777348,0.0002313,0.0005116000000000001,0.0005480151879364807,45,133789.06249999674
0.00014004832,35.23974902992935,3.0000000000000004e-07,9.000000000000001e-07,0.00013852606139505485,1,132812.49999999677
0.0004384121,486.56608933541025,4.5e-05,0.00034970000000000004,0.0004490680012257273,15,132812.49999999677
0.00022529511,77.83929929433111,3.9e-05,5.01e-05,0.00018419399372309494,5,128906.24999999686
0.00015527096,42.429090516159356,2.25e-05,2.57e-05,0.00015831549873720555,2,129882.81249999684
0.00018876077,85.70037639530426,4.940000000000001e-05,9.67e-05,0.00019180531577776827,6,131835.9374999968
0.00022529511,68.20234491408871,1.91e-05,3.41e-05,0.0001659268207918789,5,131835.9374999968
0.00013395926,36.596660533203135,2.0000000000000002e-07,7.000000000000001e-07,0.00013548153257318552,1,40039.062499999025
0.00015222642,57.10716717367806,3.46e-05,4.740000000000001e-05,0.00015374870550440155,3,40039.062499999025
0.00016744906,78.01532053517522,8.1e-06,3.1200000000000006e-05,0.00017201587843561757,5,133789.06249999674
0.00013700378,44.84416867845175,3.29e-05,3.65e-05,0.00013700379698412018,2,146484.37499999645
0.00015222642,28.973151857866338,7.100000000000001e-06,1.49e-05,0.00015374870550440155,2,132812.49999999677
0.00020702794,81.92328869485318,1.09e-05,6.78e-05,0.00020550569547618029,6,130859.37499999681
0.00021616153,74.41082448846386,3.9800000000000005e-05,4.72e-05,0.00021616154635272297,7,136718.74999999668
0.00022529511,147.44647723961165,4.64e-05,0.000119,0.00022681739722926566,11,131835.9374999968
0.00013091472,20.80257769360804,1.0000000000000001e-07,3.0000000000000004e-07,0.00013091473934038152,0,142578.12499999654
0.00024965135,242.47755515589085,4.01e-05,0.000214,0.0002511736278042204,18,133789.06249999674
0.00015831548,67.65982131079194,3.5e-06,5.4900000000000006e-05,0.00015831549873720555,4,134765.6249999967
0.00015831548,40.98022900187064,7.5e-06,8e-06,0.00016288229197000957,2,133789.06249999674
0.00023138417,124.73797603139774,1.08e-05,0.00012140000000000001,0.00023138419046206965,9,130859.37499999681
0.0001826717,71.046492230603,1.75e-05,2.18e-05,0.00018723852254496427,4,132812.49999999677
0.00013091472,17.067201187669784,3.0000000000000004e-07,6.000000000000001e-07,0.00013395926816225085,1,127929.68749999689
0.00032880908,328.5193145053967,4.4e-05,0.00023070000000000002,0.00033033137717282314,20,134765.62500000405
0.00028009663,107.41967345276078,6.4e-05,0.0001073,0.00021311701753085364,8,131835.9374999968
0.00014309284,35.060576276610945,3.0000000000000004e-07,6.000000000000001e-07,0.00014461511903879354,1,130859.37499999681
0.00024356227,119.70936711247528,2.7700000000000002e-05,0.0001491,0.00024660683457141633,8,135742.1874999967
0.00016136002,66.32376540477456,6.000000000000001e-07,7.63e-05,0.00016288229197000957,2,129882.81249999684
0.0001826717,50.90758598746564,2.45e-05,4.4200000000000004e-05,0.00018267172931216028,2,130859.37499999681
0.00020093888,124.20379466700354,0.0001365,0.0001373,0.0001994166378324416,6,130859.37499999681
0.00038969965,127.66054039359614,2.89e-05,0.000105,0.00024204004133861234,11,128906.24999999686
0.00026182944,128.91196892052415,2.23e-05,6.66e-05,0.0002633517430916977,6,134765.6249999967
0.0005754159,1074.3880498731064,5.85e-05,0.0003008,0.00057389368292237,33,131835.9374999968
0.0002557404,24.175530265001548,2.0000000000000002e-07,6.000000000000001e-07,0.00013700379698412018,0,133789.0624999999
0.00021616153,194.39696854941755,0.0001954,0.00032290000000000004,0.00022681739722926566,9,131835.9374999968
0.00027096304,376.2095770227734,6.02e-05,0.0002463,0.00027096306514637103,12,27343.749999999334
0.00013091472,43.007114980563706,1.0000000000000001e-07,1.1700000000000001e-05,0.00013243700375131619,1,133789.06249999674
0.000529748,1197.1279669957967,0.0003528,0.0005578000000000001,0.0005327925438271341,46,135742.1874999967
0.00035316532,19.718735477078198,1.0000000000000001e-07,3.0000000000000004e-07,0.00013548153257318552,0,130859.37499999681
0.0004810355,434.72843640185204,0.0001352,0.0002453,0.0004901691403209633,16,132812.49999999677
0.0002466068,169.10774939092366,9.570000000000001e-05,0.0001715,0.00025269589221515505,16,127929.68749999689
0.00014004832,30.347860137465588,3.0000000000000004e-07,8.000000000000001e-07,0.00014157059021692418,1,146484.37499999645
0.00023442869,66.2127209358271,4.880000000000001e-05,5.27e-05,0.00023442871928393898,3,132812.49999999677
0.00013700378,45.77590407232483,3.0000000000000004e-07,6.000000000000001e-07,0.00013852606139505485,1,134765.6249999967
0.00023138417,75.09618576008121,1.5e-05,4.85e-05,0.0001704936140246829,6,133789.06249999674
0.00014613738,34.94480453895202,3.0000000000000004e-07,7.000000000000001e-07,0.0001461373834497282,1,40039.062499999025
0.00016136002,48.46423690444789,3.71e-05,6.53e-05,0.00016440455638094424,4,40039.062499999025
0.00018876077,73.46351691530599,1.45e-05,4.0900000000000005e-05,0.00018876078695589894,6,133789.06249999674
0.0001491819,46.470163732104915,5e-07,1.2100000000000001e-05,0.00014918191227159756,2,146484.37499999645
0.0001491819,27.635520195611814,4.4e-06,1.2e-05,0.00015070417668253222,1,129882.81249999684
0.00024051775,110.94399131446414,1.3700000000000001e-05,7.120000000000001e-05,0.00023899551251674298,8,132812.49999999677
0.0001918053,60.96378421833358,3.77e-05,4.1700000000000004e-05,0.00019637210901057227,5,136718.74999999668
0.0002466068,188.53580418801917,8.26e-05,0.000152,0.00024660683457141633,12,132812.50000000015
0.0002679185,202.38392076627608,0.00021140000000000002,0.0004446,0.0002724853295573057,11,146484.37499999645
0.0001918053,95.56915232549458,1.1100000000000002e-05,7.960000000000001e-05,0.00019332758018870294,7,133789.06249999674
0.0001278702,13.619817306956726,1.0000000000000001e-07,3.0000000000000004e-07,0.00012939247492944685,1,131835.9374999968
0.00018876077,41.526460266901886,3e-06,6.5e-06,0.0001902830513668336,1,133789.06249999674
0.00023138417,144.94649362359982,5.21e-05,0.00010630000000000001,0.00023138419046206965,11,131835.9374999968
0.00017353812,68.61992031693374,1.75e-05,2.4200000000000002e-05,0.00017353814284655223,4,133789.06249999674
0.00027705208,315.4811366330355,0.00015580000000000002,0.0002831,0.00028314118043384836,22,133789.06249999674
0.0002039834,39.21084013063673,1.0000000000000001e-07,4.0000000000000003e-07,0.00013091473934038152,1,128906.24999999686
0.0002983638,162.0037768161299,9.9e-06,6.790000000000001e-05,0.0002998860889541298,9,132812.500000004
0.00022225059,110.52836243402972,5.940000000000001e-05,0.00016260000000000002,0.00022377286840739632,8,135742.1874999967
0.00017658266,64.21521817637974,2.1900000000000004e-05,6.740000000000001e-05,0.00017810493607935623,4,131835.9374999968
0.0001278702,18.030822472459334,1.0000000000000001e-07,2.0000000000000002e-07,0.0001278702105185122,0,132812.49999999677
0.00018876077,178.69437226312058,6.840000000000001e-05,0.00028910000000000003,0.00018876078695589894,10,131835.93750000038
0.000374477,120.86207914572296,5.71e-05,0.0001022,0.00021311701753085364,9,129882.81249999684
0.00024051775,104.22598632622903,2.2e-05,6.59e-05,0.00023899551251674298,5,133789.06249999674
0.0005967276,927.7522528717374,2.26e-05,0.0002835,0.0005952053846754556,26,129882.81249999684
0.00021920605,169.8302799714291,0.00014120000000000002,0.00022160000000000002,0.00022225060399646166,10,131835.9374999968
0.00019789435,123.08491504708293,0.00019070000000000003,0.0002078,0.00019789437342150693,7,138671.87500000038
0.00022529511,275.4688854184924,0.000122,0.0002391,0.000225295132818331,8,27343.750000000076
0.0005114808,586.342232739468,7.28e-05,0.0001411,0.00041557818418516457,20,133789.06249999674
0.00035620984,332.5602950297989,4.1800000000000006e-05,0.0002544,0.00035620987215871246,21,128906.24999999686
0.0004719019,22.07272991229515,4.0000000000000003e-07,6.000000000000001e-07,0.00013700379698412018,1,130859.37499999681
0.00024051775,70.24554460441345,3.2300000000000006e-05,6.77e-05,0.00017201587843561757,4,135742.1874999967
0.00015527096,37.909358170293324,6.9e-06,7.4e-06,0.00015831549873720555,1,133789.06249999674
0.00019484982,68.98030503752452,4.9300000000000006e-05,5.36e-05,0.00019789437342150693,4,131835.9374999968
0.0001918053,64.8383834224013,1.19e-05,3.51e-05,0.00017353814284655223,5,130859.37499999681
0.00015527096,54.5458217559607,4.0000000000000003e-07,5.1200000000000004e-05,0.00015527096991533622,3,40039.062499999025
0.00016744906,34.09259848928338,1.0000000000000001e-07,3.0000000000000004e-07,0.00013091473934038152,1,133789.06249999674
0.00013395926,44.058515156916904,2.0000000000000002e-07,3.5e-06,0.00013548153257318552,1,134765.6249999967
0.00016744906,33.60031370248873,3.1e-06,1.46e-05,0.00016897134961374824,2,132812.49999999677
0.00021920605,96.86711200719024,5.9800000000000003e-05,0.000113,0.0002192060751745923,6,133789.06249999674
0.0002039834,68.41182780208644,3.75e-05,4.4800000000000005e-05,0.00020702795988711495,7,139648.4374999966
0.00025269587,165.42900741797948,3.96e-05,0.0001192,0.0002603072142698284,12,132812.49999999677
0.00025269587,219.83644069970097,3.2800000000000004e-05,0.00022930000000000002,0.0002511736278042204,15,134765.6249999967
0.0001826717,97.58713991602492,4.440000000000001e-05,8.230000000000001e-05,0.00018419399372309494,6,133789.06249999674
0.00012482567,29.00012509698463,1.0000000000000001e-07,1.0000000000000001e-07,0.0001278702105185122,0,146484.37499999645
0.00015831548,37.612281773818665,7.2000000000000005e-06,1.1100000000000002e-05,0.0001659268207918789,2,131835.9374999968
0.00024051775,110.83971332818209,3.71e-05,7.57e-05,0.00024051777692767767,8,131835.9374999968
0.00016440454,67.80599587467354,5e-07,2.1900000000000004e-05,0.0001659268207918789,4,133789.06249999674
0.0001491819,24.46519133800726,1.1e-05,1.1400000000000001e-05,0.00015374870550440155,1,134765.62500000038
0.0003318536,366.7165726093719,1.46e-05,0.0002841,0.0003333759059946925,23,133789.06249999674
0.00025878492,221.57190446606447,4.380000000000001e-05,0.0003441,0.00023290645487300432,14,130859.37499999681
0.00024356227,133.40370842029492,5.130000000000001e-05,0.0001659,0.00024356230574954703,10,129882.81249999684
0.00013395926,57.64060700572537,3.0000000000000004e-07,5.31e-05,0.00013395926816225085,1,132812.49999999677
0.00020093888,63.39480532608421,2.4700000000000004e-05,4.45e-05,0.00020550569547618029,4,135742.1874999967
0.00017658266,112.56600063175274,1.09e-05,0.0002577,0.00017810493607935623,5,130859.37499999681
0.00042623398,117.00221789704977,8.3e-05,0.0001017,0.00020398343106524562,12,130859.37499999681
0.00028618568,129.66425348644876,2.2e-05,6.929999999999999e-05,0.0002861857092557177,5,133789.06249999674
0.0006058612,1074.425868022798,8.35e-05,0.0003534,0.0006149948220176062,33,136718.74999999668
0.00024356227,175.82464208063843,8.230000000000001e-05,0.00017790000000000001,0.00024508457016048167,11,131835.9374999968
0.00022833963,151.83857333026845,0.00015910000000000002,0.00024310000000000003,0.00022986192605113499,12,131835.93749999948
0.0002039834,261.3194286327662,2.4700000000000004e-05,0.00031620000000000004,0.00021007248870898428,13,27343.750000000076
0.0001491819,56.5361872665692,0.0001711,0.0001718,0.00014918191227159756,2,135742.18749999948
0.00060281664,480.83738118947593,3.66e-05,0.0001387,0.00039578874684301386,19,132812.49999999677
0.00036838796,25.393775219406038,1.0000000000000001e-07,1.0000000000000001e-07,0.0001278702105185122,1,127929.68749999689
0.00046581286,521.6448331545201,4.5e-05,0.0004465,0.00046429064533507397,20,132812.49999999677
0.00025269587,39.66808751404062,3.0000000000000004e-07,1.09e-05,0.00014309285462785884,1,128906.24999999686
0.00014004832,27.977366607530232,3.6000000000000003e-06,4e-06,0.0001400483258059895,1,130859.37499999681
0.00019484982,74.28439322331833,5.3200000000000006e-05,5.4e-05,0.00019637210901057227,5,132812.49999999677
0.00025269587,56.98296050557321,2.29e-05,3.4800000000000006e-05,0.00016897134961374824,4,130859.37499999681
0.00013091472,42.140541741673985,3.2000000000000003e-06,3.4000000000000005e-06,0.00013091473934038152,1,41015.624999999
0.00017658266,52.900732244375,4e-05,5.08e-05,0.00017810493607935623,4,40039.062499999025
0.00017353812,93.3480775634585,7.9e-06,5.27e-05,0.0001750604072574869,6,133789.06249999674
0.00014309284,42.42519747133816,7.7e-06,1.1700000000000001e-05,0.00014309285462785884,2,146484.37499999645
0.00015831548,23.419167271169044,3.6000000000000003e-06,1.5e-05,0.00016288229197000957,2,132812.49999999677
0.0002039834,86.46526701112606,1.1e-05,6.8e-05,0.00020246116665431096,6,133789.06249999674
0.0001826717,47.31031988113651,2.7200000000000004e-05,3.09e-05,0.0001857162581340296,3,146484.37499999645
0.00023747323,156.7448294119533,4.6200000000000005e-05,0.0001185,0.00023899551251674298,12,131835.93750000396
0.0002557404,148.6000234967496,1.24e-05,0.000183,0.0002603072142698284,10,141601.56249999657
0.00019789435,73.709705654475,1.4700000000000002e-05,2.5900000000000003e-05,0.0001994166378324416,4,135742.1874999967
0.0001278702,29.404909066845725,1.0000000000000001e-07,2.0000000000000002e-07,0.00013091473934038152,0,128906.24999999686
0.00017962718,80.54589236049644,7.000000000000001e-07,0.00018370000000000002,0.00018267172931216028,4,131835.9374999968
0.00022529511,118.39175682358692,3.71e-05,7.94e-05,0.000225295132818331,8,130859.37499999681
0.00014613738,48.30999817629381,1.09e-05,2.16e-05,0.0001461373834497282,2,131835.9374999968
0.00015222642,21.560331060590972,4.0000000000000003e-07,8.000000000000001e-07,0.00015527096991533622,0,130859.37499999681
0.00013091472,29.846769654051553,1.0000000000000001e-07,4.0000000000000003e-07,0.00013243700375131619,0,128906.24999999686
0.000264874,304.68831870707106,1.4200000000000001e-05,0.0002835,0.00027552985837917503,23,133789.06250000038
0.0003074974,187.73476387028626,1.16e-05,0.00035580000000000003,0.0002937970313103911,10,133789.06249999674
0.0001278702,35.401588464639104,1.0000000000000001e-07,1.0000000000000001e-07,0.0001278702105185122,0,129882.81249999684
0.00020702794,85.9965258763453,2.76e-05,0.0001491,0.00020702795988711495,6,136718.74999999668
0.0001704936,58.777005327341364,5.55e-05,6.64e-05,0.0001750604072574869,4,126953.12499999691
0.0001278702,28.268974202946538,1.0000000000000001e-07,2.0000000000000002e-07,0.00012939247492944685,0,132812.49999999677
0.0001826717,62.699340676240425,2.5e-05,4.4800000000000005e-05,0.00018419399372309494,4,131835.9374999968
0.00016744906,110.45402381625352,3.82e-05,0.00017170000000000003,0.0001476596478606629,6,129882.81249999684
0.0003653434,119.1122481901384,5.9300000000000005e-05,9.680000000000001e-05,0.00021159475311991897,8,129882.81249999684
0.00028009663,162.57040022070075,5.41e-05,8.15e-05,0.00028314118043384836,9,128906.24999999686
0.00056323776,938.7013487398098,7.18e-05,0.0003075,0.0005723714185114354,28,136718.74999999668
0.0001918053,164.35721510208668,7.49e-05,0.0002615,0.00019180531577776827,8,127929.68749999689
0.00021920605,201.57509435890077,0.00016480000000000002,0.00039240000000000005,0.0002192060751745923,13,132812.500000004
0.00021920605,289.4443601773284,7.860000000000001e-05,0.0002672,0.0002192060751745923,15,27343.750000000076
0.00058150495,538.2525623617453,7.66e-05,0.0001414,0.0004049223333086219,20,132812.49999999677
0.00035620984,32.84274571859252,2.0000000000000002e-07,5e-07,0.00014157059021692418,0,127929.68749999689
0.00044450117,52.06437644862124,2.0000000000000002e-07,7.000000000000001e-07,0.00013395926816225085,1,133789.06249999674
0.00025269587,38.31043447841995,4e-06,4.600000000000001e-06,0.00014918191227159756,1,132812.50000000003
0.00015527096,27.083820129522223,5e-07,3.5e-06,0.00015679323432627089,1,128906.24999999686
0.00021616153,81.99290004391793,5.8e-05,6.510000000000001e-05,0.0002192060751745923,3,132812.49999999677
0.00023442869,57.90468521276321,2.64e-05,3.7800000000000004e-05,0.00014918191227159756,5,128906.24999999686
0.0001491819,38.25917605494086,6.000000000000001e-07,2.4100000000000003e-05,0.0001522264410934669,2,40039.062499999025
0.00017658266,52.73935626738206,5e-07,6.18e-05,0.00017810493607935623,3,40039.062499999025
0.00017658266,72.57006312884134,8.1e-06,3.1100000000000004e-05,0.00017658267166842156,5,133789.06249999674
0.0001491819,37.706085615700836,3.0000000000000004e-07,9.000000000000001e-07,0.00014918191227159756,0,146484.37499999645
0.00015527096,22.53859760923169,4e-06,1.1e-05,0.00015374870550440155,2,131835.9374999968
0.00021311699,114.88885070840013,4.630000000000001e-05,0.0001134,0.0002146392819417883,7,130859.37499999681
0.00022833963,74.12811528121028,3.97e-05,4.3700000000000005e-05,0.00023138419046206965,6,134765.6249999967
0.0002557404,108.47858164412628,7e-06,0.0001251,0.0002587849498588937,8,135742.1874999967
0.00016744906,161.2117275781031,1.45e-05,0.00029890000000000006,0.00016744908520281357,8,134765.6249999967
0.00017658266,67.81860192457074,1.4200000000000001e-05,2.5600000000000002e-05,0.00018114946490122559,4,134765.6249999967
0.0001278702,40.13024754924269,1.0000000000000001e-07,1.0000000000000001e-07,0.00013091473934038152,0,40039.062499999025
0.00017353812,41.25200060700752,7.600000000000001e-06,1.09e-05,0.0001750604072574869,2,132812.49999999677
0.00024051775,147.13151137526816,5.640000000000001e-05,0.00010630000000000001,0.00024660683457141633,11,130859.37499999681
0.00017962718,88.48714764647758,1.7100000000000002e-05,0.0001501,0.0001857162581340296,5,129882.81249999684
0.00016136002,28.08831838493434,4.0000000000000003e-07,8.000000000000001e-07,0.00015983776314814022,0,136718.7499999999
0.00033794268,409.29211576404293,5.81e-05,0.0003014,0.0003409872280493658,27,132812.49999999677
0.00018876077,123.71336371107611,0.000227,0.0002681,0.00019180531577776827,6,167968.74999999593
0.00025878492,116.3538405512338,1.32e-05,6.720000000000001e-05,0.0002603072142698284,7,131835.9374999968
0.00019789435,119.9093954630501,4.45e-05,0.0001842,0.0001994166378324416,10,133789.06249999674
0.00012482567,35.47537093315512,1.0000000000000001e-07,1.0000000000000001e-07,0.0001278702105185122,0,134765.6249999967
0.00019789435,68.20799909823378,2.5e-05,4.0900000000000005e-05,0.00019789437342150693,4,131835.9374999968
0.0001918053,107.35766281025171,4.4e-06,0.000251,0.00019332758018870294,4,130859.37499999681
0.0003836106,143.17719744390928,2.9400000000000003e-05,9.09e-05,0.00022681739722926566,12,129882.81249999684
0.0001278702,11.90224300846208,1.0000000000000001e-07,1.0000000000000001e-07,0.00012939247492944685,0,140624.99999999657
0.00027096304,145.79758737474813,1.3600000000000002e-05,7.790000000000001e-05,0.00026944080073543637,7,128906.24999999686
0.0006454401,1039.727715680732,8.690000000000001e-05,0.00032910000000000003,0.0006484846390581689,28,136718.74999999668
0.00029531927,179.7860005692928,0.00015360000000000002,0.00022490000000000002,0.00029684156013226045,10,130859.37499999681
0.0002557404,125.67619983330616,0.0001439,0.00022830000000000002,0.00026639627191356704,8,132812.50000000038
0.00026182944,379.6405545003114,6.720000000000001e-05,0.0002549,0.0002633517430916977,14,27343.750000000076
0.00057237135,566.3723958714227,3.72e-05,0.0001399,0.00045667932328040064,17,134765.6249999967
0.00037752153,411.9657106407714,0.0001973,0.0005034,0.00037904383832273254,21,129882.81249999684
0.00046885738,38.4045163949322,6.000000000000001e-07,7.600000000000001e-06,0.00016136002755907488,1,131835.9374999968
0.00023442869,59.05693378829408,5.3200000000000006e-05,6.02e-05,0.00015983776314814022,2,137695.31249999665
0.00019484982,60.75374518107568,2.5900000000000003e-05,2.96e-05,0.00019637210901057227,2,131835.9374999968
0.00020702794,69.37137065896806,5.8200000000000005e-05,0.000105,0.00021007248870898428,2,129882.81249999684
0.00019484982,59.163250988530095,2.32e-05,3.7800000000000004e-05,0.00016288229197000957,5,131835.9374999968
0.00016136002,46.7118105856492,5e-07,3.76e-05,0.00016288229197000957,3,140624.99999999657
0.00018571624,85.72790578368273,1.16e-05,5.2400000000000007e-05,0.00018723852254496427,6,130859.37499999681
0.00014613738,43.32263699416736,3.0000000000000004e-07,3.66e-05,0.0001461373834497282,1,144531.24999999648
0.00014309284,18.132505095527257,4.0000000000000003e-07,9.000000000000001e-07,0.00014309285462785884,0,132812.49999999677
0.00021920605,93.3536390560602,6.7e-06,7.07e-05,0.00021768381076365764,6,132812.49999999677
0.00018571624,67.02284502480947,3.990000000000001e-05,4.7300000000000005e-05,0.00019332758018870294,7,142578.12499999654
0.0002039834,108.64802178539169,6.21e-05,0.0001182,0.00020398343106524562,8,133789.06249999674
0.00023138417,236.16748564999114,1.0700000000000001e-05,0.00023060000000000002,0.00023595098369487365,19,146484.37499999645
0.00016136002,63.43095502799532,2.7200000000000004e-05,3.45e-05,0.00016288229197000957,3,131835.9374999968
0.00018571624,57.96845699459615,7.600000000000001e-06,6.95e-05,0.0001902830513668336,3,134765.6249999967
0.00021616153,116.2132274799539,5.6200000000000004e-05,7.63e-05,0.00021616154635272297,8,130859.37499999681
0.00018571624,76.44568193988604,1.1e-05,2.4100000000000003e-05,0.00018419399372309494,3,132812.49999999677
0.00013700378,25.68510474019226,2.0000000000000002e-07,5e-07,0.00013548153257318552,0,140624.99999999657
0.00032576456,315.42283365226086,1.94e-05,0.0002354,0.00033946496363843114,17,133789.06249999674
0.0002983638,205.64165774927085,0.0002068,0.000426,0.00020093890224337626,9,133789.06249999674
0.00015222642,44.28421906500295,5e-07,4.9000000000000005e-06,0.00015983776314814022,1,129882.81249999684
0.00028314115,146.41871340681573,6.560000000000001e-05,0.00018720000000000002,0.00028923023807758707,12,129882.81249999684
0.00016440454,49.573661986945595,3.1e-05,3.15e-05,0.00016440455638094424,1,128906.24999999686
0.00017353812,54.79942581859866,2.48e-05,4.46e-05,0.0001750604072574869,3,132812.49999999677
0.0001491819,28.852374776865876,4.0000000000000003e-07,9.000000000000001e-07,0.0001476596478606629,0,128906.24999999686
0.00013395926,40.408322179328174,2.0000000000000002e-07,4.0000000000000003e-07,0.00013548153257318552,1,131835.9374999968
0.00041101134,121.93516914322282,2.9100000000000003e-05,9.45e-05,0.000220728339585527,9,128906.25000000386
0.0002892302,125.13256393148905,1.1200000000000001e-05,5.86e-05,0.00028923023807758707,4,129882.81249999684
0.0005967276,1069.0501292739857,6.790000000000001e-05,0.0003106,0.0006043389711410636,32,131835.9374999968
0.00027096304,169.63664733734623,3.79e-05,0.00022170000000000002,0.00026944080073543637,9,134765.6249999967
0.0001918053,137.00662871076912,0.0001147,0.0001805,0.0001902830513668336,10,135742.18750000038
0.00022225059,302.33089468474975,6.78e-05,0.00033580000000000003,0.000225295132818331,12,27343.750000000076
0.00051452534,443.0169142092666,4.66e-05,0.0001487,0.0003775215739117979,20,127929.68749999689
0.00045972381,376.2535128143269,3.85e-05,0.000268,0.0004627683809241393,18,128906.24999999686
0.00050539174,531.2517554747133,5.35e-05,0.0003468,0.0005190921641287221,19,138671.87499999662
0.00024051775,160.84402022558672,4.64e-05,0.0001117,0.00024204004133861234,13,128906.24999999686
0.00013091472,44.162422377025514,2.0000000000000002e-07,3.0000000000000004e-07,0.00013243700375131619,0,134765.6249999967
0.00017658266,86.97785124591697,0.00022930000000000002,0.0002335,0.00017658267166842156,3,131835.9374999968
0.0001278702,52.33883610851561,1.0000000000000001e-07,2.0000000000000002e-07,0.0001278702105185122,1,134765.6249999967
0.00023442869,59.13998541114628,2.9900000000000002e-05,3.05e-05,0.0001461373834497282,4,131835.9374999968
0.00014004832,50.09977918706732,2.0000000000000002e-07,4.8e-05,0.0001400483258059895,0,146484.37499999645
0.00017353812,50.67696942758142,3.45e-05,6.54e-05,0.00017810493607935623,4,140624.99999999657
0.00017658266,77.48568105640574,8e-06,3.7800000000000004e-05,0.00017810493607935623,6,131835.9374999968
0.00014004832,50.58344366032933,7.5e-06,4.0600000000000004e-05,0.0001461373834497282,0,24414.062499999407
0.00017353812,32.59359085003592,1.0600000000000002e-05,1.4700000000000002e-05,0.00017353814284655223,2,129882.81249999684
0.00020702794,104.75312313332773,5e-05,0.00010960000000000001,0.00020702795988711495,7,131835.9374999968
0.00020702794,66.42730185870973,3.79e-05,4.5e-05,0.00020855022429804962,7,134765.6249999967
0.0002557404,170.41775897325635,6.220000000000001e-05,0.00011910000000000001,0.0002542181566260897,14,133789.06250000038
0.00032272004,210.70650906164778,2.2e-05,0.0003129,0.0003288091127618885,13,139648.4374999966
0.00016440454,65.61217242638583,3.54e-05,6.170000000000001e-05,0.00016440455638094424,5,134765.6249999967
0.00016440454,71.71767169608599,6.000000000000001e-07,0.00016120000000000002,0.00017201587843561757,1,129882.81249999684
0.00025269587,153.27000883440513,5.2300000000000004e-05,0.00010630000000000001,0.0002542181566260897,10,131835.9374999968
0.00016744906,88.08579326372087,1.69e-05,7.87e-05,0.00017353814284655223,4,135742.1874999967
0.00014004832,20.458970142365747,2.0000000000000002e-07,6.000000000000001e-07,0.0001400483258059895,0,134765.62500000038
0.0003409872,350.6609142344097,3.76e-05,0.0002563,0.00034859855010403913,21,133789.06249999674
0.00031358644,135.22518993889818,4.5e-05,0.0002312,0.00018419399372309494,5,127929.68749999689
0.00020702794,100.77192865439392,2.76e-05,0.0001496,0.00021159475311991897,7,134765.6249999967
0.0001826717,79.56688427950883,5.7600000000000004e-05,0.00011090000000000001,0.0001902830513668336,5,131835.9374999968
0.00019484982,54.845586207192845,2.43e-05,4.4300000000000006e-05,0.0001948498445996376,2,132812.49999999677
0.00014309284,36.586649846520054,2.0000000000000002e-07,7.000000000000001e-07,0.00014157059021692418,0,132812.49999999677
